Date,MMM,ABT,ABBV,ABMD,ACN,ATVI,ADBE,AMD,AAP,AES,AFL,A,APD,AKAM,ALK,ALB,ARE,ALXN,ALGN,ALLE,AGN,ADS,LNT,ALL,GOOGL
2017-11-24,216.09674072265625,53.76482772827149,82.66828918457031,199.7400054931641,142.0144500732422,64.74204254150389,184.4600067138672,11.380000114440918,88.63894653320312,9.770605087280273,40.23353576660156,67.81822967529297,151.95497131347656,55.790000915527344,62.374473571777344,131.38848876953122,117.97664642333984,108.61000061035156,254.75999450683597,80.8629150390625,166.0406951904297,214.3414306640625,40.99845886230469,94.42334747314452,1056.52001953125
2017-11-27,218.54367065429688,53.78398895263672,83.27922058105469,198.4499969482422,141.88938903808594,64.45770263671875,185.0,11.550000190734865,89.27470397949219,9.816307067871094,40.441802978515625,67.76930999755861,151.371826171875,55.349998474121094,62.336326599121094,130.59283447265622,118.38607025146484,107.75,262.42001342773443,81.0384521484375,164.9403076171875,213.7911529541016,41.36003875732422,94.73784637451172,1072.010009765625
2017-11-28,220.06597900390625,53.659461975097656,83.27922058105469,197.3300018310547,142.40884399414062,64.68321990966797,185.3999938964844,11.170000076293944,92.22501373291016,9.660923957824707,40.83466720581055,69.02086639404297,153.53509521484375,55.36000061035156,64.17704772949219,131.22554016113278,117.12059783935548,108.0999984741211,264.23001098632807,81.26274871826172,164.5001678466797,217.8072967529297,41.51765441894531,96.14826965332031,1063.2900390625
2017-11-29,222.28878784179688,53.23801040649414,83.62833404541016,194.1499938964844,141.3603057861328,60.800453186035156,176.85000610351562,10.829999923706056,99.2879409790039,9.697484970092773,41.27014541625977,67.16311645507811,152.95193481445312,55.34000015258789,65.91284942626953,126.48993682861328,118.14413452148438,107.37000274658205,258.3699951171875,80.88243865966797,168.1074676513672,225.1444396972656,41.62890625,97.52565002441406,1037.3800048828123
2017-11-30,227.07994079589844,53.99471664428711,84.58837127685547,194.83999633789062,142.37997436523438,61.1828498840332,181.47000122070312,10.890000343322754,100.33097839355469,9.670066833496094,41.48313903808594,67.70085906982422,153.3469696044922,55.77999877929688,65.97005462646484,128.76188659667972,118.2278823852539,109.80999755859376,260.8800048828125,82.05265808105469,166.32774353027344,230.99484252929688,41.82361602783203,98.19520568847656,1036.1700439453123
2017-12-01,225.22140502929688,53.62115097045898,84.06470489501953,194.6000061035156,140.99476623535156,60.75143051147461,179.52000427246094,10.729999542236328,98.62236785888672,9.752326011657717,41.46420669555664,67.16311645507811,152.0301971435547,55.790000915527344,63.81462478637695,126.68167114257812,119.74457550048828,108.95999908447266,254.07000732421875,82.48174285888672,162.60562133789062,225.93605041503903,41.56401443481445,98.61605834960938,1025.0699462890623
2017-12-04,223.4562225341797,52.40465545654297,83.10466766357422,189.57000732421875,141.55270385742188,57.45697021484375,168.44000244140625,10.029999732971193,103.33097076416016,9.843725204467773,41.71980667114258,64.76757049560547,152.74501037597656,56.43999862670898,65.12123107910156,123.9975357055664,120.0609359741211,111.75,225.8000030517578,81.36027526855469,159.6968231201172,229.93289184570312,41.43420028686523,99.11347198486328,1011.8699951171876
2017-12-05,222.5222930908203,52.48129653930664,83.27049255371094,187.9600067138672,142.0529327392578,58.3884391784668,167.5399932861328,9.90999984741211,100.47998809814452,9.798025131225586,41.57780838012695,64.36669158935547,152.34999084472656,56.43999862670898,64.94956207275389,122.6938018798828,117.26017761230469,108.9000015258789,227.3600006103516,79.96574401855469,157.18988037109375,224.458984375,41.10971450805664,98.36737060546876,1019.5999755859376
2017-12-06,222.90521240234372,52.35676956176758,82.38900756835938,187.0,142.63009643554688,59.56503295898438,173.52000427246094,10.0,96.85415649414062,9.898564338684082,41.468936920166016,64.42534637451172,150.8827362060547,55.77000045776367,64.69207000732422,122.20491790771484,118.03247833251952,109.41999816894531,233.00999450683597,79.76095581054688,160.74935913085938,221.91030883789062,41.29513549804688,98.18563079833984,1032.719970703125
2017-12-07,224.42755126953125,52.3855094909668,82.24935150146484,187.91000366210938,142.94754028320312,60.36903762817383,174.61000061035156,10.039999961853027,96.96341705322266,9.779744148254396,41.62514114379883,65.22711181640625,151.4094696044922,56.43999862670898,66.16082000732422,123.73870849609376,119.2607192993164,106.77999877929688,241.3800048828125,81.04821014404297,157.7544403076172,224.4107208251953,41.387855529785156,97.66912078857422,1044.5699462890623
2017-12-08,222.40089416503903,52.33761978149414,83.74178314208984,191.3600006103516,144.8041229248047,61.21226501464844,173.57000732421875,9.9399995803833,99.64554595947266,9.834585189819336,41.729270935058594,65.88224792480469,151.35301208496094,56.5,66.51368713378906,125.19581604003906,120.9635238647461,114.45999908447266,238.42999267578125,80.41433715820312,160.5579833984375,224.98995971679688,41.66600036621094,98.04216766357422,1049.3800048828123
2017-12-11,223.4936065673828,52.624977111816406,84.19561767578125,193.42999267578125,144.95803833007812,61.93782806396485,174.30999755859375,10.15999984741211,100.18196868896484,9.925985336303713,41.88074111938477,65.51068115234375,153.4221954345703,56.54999923706055,66.49460601806639,125.71345520019531,121.14032745361328,111.9000015258789,233.66000366210938,80.13151550292969,165.30389404296875,226.17739868164062,41.79579162597656,97.9178237915039,1051.969970703125
2017-12-12,220.9532623291016,53.35295486450195,84.04724884033203,192.94000244140625,146.31442260742188,63.143836975097656,172.5399932861328,9.899999618530273,102.34752655029295,9.798025131225586,42.01327133178711,65.56932830810547,153.20590209960938,57.02000045776367,66.5709228515625,124.96572875976562,122.26618957519531,113.5999984741211,234.3699951171875,80.11202239990234,164.45233154296875,230.0969696044922,40.80375289916992,99.03694152832031,1048.77001953125
2017-12-13,223.31613159179688,52.73991775512695,84.96365356445312,193.05999755859372,145.6602783203125,63.33993148803711,176.8300018310547,10.109999656677246,101.82102966308594,9.734046936035156,41.88547897338867,65.19779205322266,152.8296661376953,56.65999984741211,65.82700347900389,124.71651458740234,122.04290008544922,113.54000091552734,235.6300048828125,80.58985900878906,161.93585205078125,225.9071044921875,41.06335067749024,98.82650756835938,1051.3900146484377
2017-12-14,222.3541717529297,52.423828125,84.04724884033203,188.44000244140625,145.45826721191406,63.76154708862305,175.0,10.130000114440918,99.53627014160156,9.71576690673828,41.85234832763672,65.03155517578125,150.98619079589844,56.7599983215332,66.17988586425781,122.6023406982422,122.72212982177734,113.08999633789062,233.8000030517578,79.6536865234375,163.56248474121094,228.11790466308597,40.74812316894531,98.18563079833984,1057.469970703125
2017-12-15,222.2794647216797,53.161376953125,85.05093383789062,188.7100067138672,146.8531036376953,65.42839050292969,177.50999450683594,10.289999961853027,100.03296661376952,9.871143341064453,42.24994659423828,66.10710906982422,150.8827362060547,57.7599983215332,67.55328369140625,124.5146942138672,123.60610961914062,115.76000213623048,233.5500030517578,80.39628601074219,164.27052307128906,231.5161437988281,41.193153381347656,99.4482192993164,1072.0
2017-12-18,222.67173767089844,54.02345657348633,85.69678497314453,190.07000732421875,145.94886779785156,64.72244262695311,176.74000549316406,10.979999542236328,102.0296401977539,10.008244514465332,41.790809631347656,66.15599822998047,152.50047302246094,65.66999816894531,70.156982421875,126.92678833007812,124.7134246826172,116.08999633789062,235.47000122070312,80.66986846923828,163.5337371826172,238.66989135742188,40.42362594604492,99.6299819946289,1085.0899658203123
2017-12-19,222.6436767578125,54.4066047668457,85.46113586425781,193.88999938964844,146.4298553466797,63.63408660888672,174.97000122070312,10.949999809265137,99.06938934326172,9.734046936035156,41.64407730102539,66.24400329589844,152.85789489746094,66.81999969482422,69.80409240722656,126.8690948486328,122.45231628417969,115.72000122070312,235.0500030517578,78.23688507080078,162.25160217285156,236.38185119628903,39.65409469604492,99.84039306640624,1079.780029296875
2017-12-20,221.27078247070312,54.61732864379883,85.01602935791016,193.69000244140625,145.9777374267578,63.12422561645508,174.25,10.979999542236328,97.93694305419922,9.670066833496094,41.35060501098633,65.90177154541016,153.14947509765625,66.62999725341797,70.35724639892578,126.20604705810548,119.68875885009766,118.3499984741211,233.6499938964844,79.14557647705078,158.55819702148438,238.6023101806641,39.41302490234375,99.87865447998048,1073.56005859375
2017-12-21,219.2721405029297,54.5311164855957,85.45240020751953,190.6300048828125,148.3345184326172,63.81057739257813,174.55999755859375,10.890000343322754,99.5272979736328,9.706625938415527,41.232276916503906,66.01909637451172,153.45985412597656,65.83999633789061,71.23470306396484,123.63057708740234,119.87483978271484,118.23999786376952,218.75999450683597,79.14557647705078,160.39532470703125,241.14134216308597,39.23687362670898,99.67779541015624,1070.8499755859377
2017-12-22,219.22544860839844,54.5311164855957,85.71424102783203,191.63999938964844,148.0363311767578,63.25169372558594,175.0,10.539999961853027,99.94479370117188,9.788886070251463,41.27960205078125,65.85289001464844,153.7043914794922,65.44999694824219,70.84365844726562,124.24560546875,120.46106719970705,118.77999877929688,223.1199951171875,78.50069427490234,157.7831573486328,243.27491760253903,39.40375900268555,99.58213806152344,1068.8599853515623
2017-12-26,219.89788818359372,54.59817123413086,85.31277465820312,189.5399932861328,147.1705780029297,62.21236801147461,174.44000244140625,10.460000038146973,101.34629821777344,9.724905014038086,41.48313903808594,65.75511169433594,153.30935668945312,65.41999816894531,71.37776184082031,124.00537872314452,121.326416015625,119.22000122070312,223.5399932861328,78.54954528808594,157.34298706054688,241.9716033935547,39.1163444519043,99.8021240234375,1065.8499755859377
2017-12-27,220.5983428955078,55.0483627319336,85.60950469970703,190.4199981689453,147.48802185058594,62.10451126098633,175.36000061035156,10.529999732971193,99.1694793701172,9.752326011657717,41.516273498535156,65.80400848388672,153.9395294189453,65.19000244140625,70.92951202392578,123.41917419433594,122.10801696777344,119.8000030517578,226.4499969482422,78.1684799194336,158.4242401123047,241.7591857910156,39.3295783996582,100.0508270263672,1060.199951171875
2017-12-28,220.1500701904297,55.03878784179688,85.34766387939453,190.5500030517578,147.72848510742188,62.16334915161133,175.5500030517578,10.550000190734863,99.1098403930664,9.834585189819336,41.76241302490234,65.95066070556639,154.8330535888672,65.43000030517578,71.1202392578125,123.43840026855469,122.4265594482422,120.26000213623048,226.47999572753903,77.73855590820312,157.51522827148438,242.65704345703125,39.55209732055664,100.34735870361328,1055.949951171875
2017-12-29,219.8231658935547,54.66522598266602,84.40509033203125,187.41000366210938,147.26675415039062,62.08490753173828,175.24000549316406,10.279999732971193,99.0899658203125,9.898564338684082,41.54940414428711,65.62631988525389,155.2209014892578,65.04000091552734,70.10929870605469,122.9002456665039,122.35162353515624,119.58999633789062,222.19000244140625,77.73855590820312,156.52008056640625,244.7133636474609,39.50574493408203,100.1560516357422,1053.4000244140623
2018-01-02,220.07534790039062,56.31274795532226,85.8887939453125,192.4900054931641,147.9882354736328,63.05559158325195,177.6999969482422,10.979999542236328,105.45142364501952,9.944265365600586,41.639347076416016,66.24368286132811,156.57369995117188,65.55999755859375,71.53988647460938,126.3982162475586,121.73324584960938,124.0500030517578,224.6199951171875,78.08055114746094,162.96923828125,246.4994201660156,39.04217147827149,97.48738098144531,1073.2099609375
2018-01-03,220.06597900390625,56.4372673034668,87.23284912109375,195.82000732421875,148.6712188720703,64.03608703613281,181.0399932861328,11.550000190734865,106.4056625366211,9.935125350952148,41.76241302490234,67.92916107177734,157.4250946044922,65.94000244140625,71.20608520507812,126.64807891845705,121.1617431640625,124.9499969482422,231.1999969482422,78.41276550292969,162.79698181152344,251.07546997070312,38.699127197265625,97.5447769165039,1091.52001953125
2018-01-04,222.94256591796875,56.34148406982422,86.7353744506836,199.25,150.4315948486328,63.39877319335938,183.22000122070312,12.119999885559082,110.33187866210938,9.898564338684082,42.19314575195313,67.41960906982422,158.03053283691406,65.59999847412111,70.43356323242188,125.13933563232422,118.7445068359375,122.69000244140624,233.3000030517578,79.5071029663086,164.17483520507812,254.9178466796875,38.24481964111328,96.41610717773438,1095.760009765625
2018-01-05,224.6797180175781,56.50432205200195,88.24525451660156,202.32000732421875,151.67254638671875,65.07540893554689,185.33999633789062,11.880000114440918,111.5047607421875,9.935125350952148,42.472412109375,68.49752807617189,159.35494995117188,65.83000183105469,70.32865142822266,126.58081817626952,118.98809051513672,122.8000030517578,241.07000732421875,79.7025375366211,164.8542022705078,255.60330200195312,38.08720397949219,97.4395523071289,1110.2900390625
2018-01-08,223.95123291015625,56.34148406982422,86.83135986328125,207.8000030517578,152.8845977783203,65.33033752441406,185.0399932861328,12.279999732971193,110.71953582763672,9.935125350952148,42.581275939941406,68.64451599121094,159.52523803710938,65.87999725341797,69.38444519042969,132.08724975585938,119.25042724609376,119.6999969482422,248.8999938964844,79.38009643554688,163.1988525390625,254.1937561035156,38.51369094848633,96.98045349121094,1114.2099609375
2018-01-09,225.3428192138672,56.4372673034668,87.48594665527344,209.75999450683597,153.39447021484375,64.89892578125,186.6999969482422,11.81999969482422,109.82494354248048,9.834585189819336,42.60021209716797,70.33000946044922,159.9320068359375,67.48999786376953,67.99199676513672,130.15568542480472,118.35099792480469,121.8000030517578,251.44000244140625,81.0313949584961,168.0691680908203,258.692626953125,37.929588317871094,96.5500030517578,1112.7900390625
2018-01-10,225.2120513916016,56.35105514526367,87.00593566894531,208.13999938964844,152.85574340820312,65.52644348144531,187.1100006103516,11.960000038146973,109.9243392944336,9.852865219116213,42.95048141479492,69.36967468261719,159.2603759765625,66.33000183105469,68.71683502197266,127.77244567871094,117.37659454345705,121.45999908447266,248.30999755859372,80.70894622802734,166.4808349609375,262.67974853515625,37.26204681396485,96.06219482421876,1110.1400146484377
2018-01-11,226.3047790527344,56.73604202270508,87.26083374023438,210.1499938964844,153.05775451660156,67.88942718505861,188.9199981689453,12.140000343322756,112.27014923095705,10.01738452911377,43.40015411376953,69.37946319580078,160.7928924560547,65.20999908447266,71.34915161132812,129.43492126464844,117.20796966552734,122.4800033569336,252.91000366210938,82.44819641113281,169.47573852539062,264.15679931640625,36.93754577636719,96.39695739746094,1112.050048828125
2018-01-12,228.32211303710938,56.63017272949219,88.20140075683594,215.1100006103516,154.0197296142578,68.98758697509766,195.0500030517578,12.020000457763672,115.24215698242188,10.090503692626953,40.20513916015625,70.29080200195311,160.96319580078125,65.51999664306639,70.11882019042969,128.31059265136722,117.22669982910156,122.70999908447266,258.42999267578125,83.09308624267578,168.45193481445312,266.81170654296875,36.65012741088867,97.66912078857422,1130.6500244140625
2018-01-16,228.5742492675781,56.24518966674805,90.09129333496094,218.08999633789062,151.95152282714844,67.36976623535156,192.4600067138672,11.90999984741211,113.21443176269531,9.761466026306152,40.89147186279297,69.80084228515625,157.74673461914062,64.5,67.98246002197266,123.00595092773438,117.04869079589844,124.4800033569336,263.8800048828125,82.14530181884766,170.94927978515625,249.1446533203125,36.67794418334961,97.6882553100586,1130.699951171875
2018-01-17,231.7216644287109,56.77453994750977,91.7350845336914,224.1300048828125,154.1159210205078,68.98758697509766,196.4900054931641,12.18000030517578,114.65570068359376,9.798025131225586,41.56834411621094,70.61418914794922,159.45901489257812,65.40000152587889,67.54373168945311,121.99691009521484,117.58272552490234,122.12000274658205,272.25,82.28209686279297,169.093017578125,249.3280792236328,37.141517639160156,99.4195327758789,1139.0999755859375
2018-01-18,229.6669921875,56.851524353027344,91.25161743164062,225.88999938964844,154.8181610107422,68.43851470947266,196.1999969482422,12.470000267028807,114.83462524414062,10.53836154937744,40.915138244628906,70.74158477783203,157.88864135742188,65.08000183105469,66.56137847900389,113.3096160888672,117.47029876708984,120.3499984741211,270.70001220703125,82.12574768066406,171.88697814941406,247.0883026123047,36.78920364379883,99.47692108154295,1135.969970703125
2018-01-19,231.7870330810547,57.08251190185547,91.98121643066406,228.2899932861328,155.5973358154297,69.19348907470703,195.72999572753903,12.59000015258789,116.3156509399414,10.73944091796875,41.09500503540039,71.60391998291016,158.74005126953125,65.62999725341797,65.6934814453125,111.48374938964844,118.00434112548828,121.0500030517578,269.45999145507807,84.255859375,173.50404357910156,252.76499938964844,36.53887176513672,99.1899642944336,1143.5
2018-01-22,230.96517944335938,57.33275604248047,93.6073989868164,228.17999267578125,155.28952026367188,69.90924835205078,197.83999633789062,12.649999618530273,117.31956481933594,10.401262283325195,41.50680923461914,72.00569915771484,159.49685668945312,65.65000152587889,65.37873840332031,109.10050964355469,119.28790283203124,123.66999816894531,267.10000610351557,83.83568572998047,180.0297088623047,252.7938995361328,36.66866302490234,99.88821411132812,1164.1600341796875
2018-01-23,230.0405731201172,57.00551986694336,92.63169860839844,230.2700042724609,154.76043701171875,70.15437316894531,200.08999633789062,12.9399995803833,118.38313293457031,10.437821388244627,41.69140625,71.96650695800781,160.44287109375,66.0,66.25618743896484,108.59119415283205,119.61582946777344,125.58999633789062,272.16000366210943,83.39598846435547,179.943603515625,251.76092529296875,37.23423385620117,96.84652709960938,1176.1700439453125
2018-01-24,231.32940673828125,59.40200805664063,92.7459716796875,232.9499969482422,154.49110412597656,68.71304321289061,197.77999877929688,12.710000038146973,120.26174926757812,10.200182914733887,41.85707473754883,72.10369873046875,161.5875244140625,66.01999664306639,61.69732284545898,108.01461029052734,118.63207244873048,125.01000213623048,272.27999877929693,83.6207275390625,178.66140747070312,250.5155334472656,36.946815490722656,95.52655029296876,1171.2900390625
2018-01-25,235.6909484863281,60.84566879272461,95.1984405517578,236.32000732421875,154.67384338378906,69.43860626220703,197.50999450683597,12.40999984741211,120.19216918945312,10.501800537109377,42.32568359375,72.3780746459961,164.60528564453125,66.87000274658203,59.19852828979492,112.33902740478516,118.9599838256836,124.9499969482422,273.5599975585937,83.39598846435547,179.04412841796875,244.1051788330078,37.44747161865234,96.34915161132812,1182.1400146484375
2018-01-26,241.5467987060547,61.03816223144531,108.30471801757812,238.88999938964844,156.36692810058594,71.1054458618164,201.3000030517578,12.949999809265135,122.8957977294922,10.71201992034912,43.06881332397461,73.31880950927734,160.6793670654297,67.62000274658203,61.55425643920898,109.94618225097656,118.49153137207031,128.08999633789062,283.9700012207031,84.39263916015625,178.8623504638672,252.7938995361328,37.36402893066406,96.1578369140625,1187.56005859375
2018-01-29,239.0998687744141,60.932289123535156,107.51358032226562,236.6499938964844,155.05865478515625,71.03681182861328,198.22999572753903,13.31999969482422,122.15030670166016,10.794279098510742,42.38721084594727,73.03462219238281,157.6710662841797,67.25,62.4507827758789,107.32270050048828,116.65518951416016,126.79000091552734,276.76998901367193,84.69554901123047,179.21640014648438,247.6385955810547,36.72430038452149,93.77613067626952,1186.47998046875
2018-01-30,234.92510986328125,60.09496688842773,101.8614501953125,235.05999755859372,153.6253204345703,70.21321105957031,196.8999938964844,12.869999885559082,118.5521011352539,10.611479759216307,41.92334365844727,71.52552032470703,159.2130584716797,66.55999755859375,61.22997665405274,107.02479553222656,117.8169403076172,122.36000061035156,270.07998657226557,83.48394775390625,176.42242431640625,245.78497314453125,36.71120834350586,94.16830444335938,1177.3699951171875
2018-01-31,233.95379638671875,59.82548522949219,98.64423370361328,235.0,154.5872802734375,72.68405151367188,199.75999450683597,13.739999771118164,116.28582000732422,10.685428619384766,41.748207092285156,71.95670318603516,159.27926635742188,66.98999786376953,62.68920516967773,107.23619842529295,121.51775360107422,119.31999969482422,262.0,84.13858795166016,172.480224609375,247.7834014892578,37.169395446777344,94.47438049316406,1182.219970703125
2018-02-01,231.5628967285156,59.84473037719727,102.26580047607422,253.1300048828125,154.35641479492188,71.91926574707031,199.3800048828125,13.25,116.58401489257812,10.63921070098877,42.4534797668457,71.36873626708984,157.78457641601562,67.55999755859375,61.11553955078125,104.939453125,117.32038116455078,118.08999633789062,255.57000732421875,83.2201156616211,170.83444213867188,248.21783447265625,36.54290008544922,94.42656707763672,1181.5899658203125
2018-02-02,228.97586059570312,59.373130798339844,101.23733520507812,248.1999969482422,150.9318389892578,70.02690887451172,195.63999938964844,12.449999809265135,113.24424743652344,10.278717041015623,42.10321044921875,69.82044219970703,154.04783630371094,65.72000122070311,61.57332992553711,101.39340209960938,116.28978729248048,116.1500015258789,257.3800048828125,79.97611999511719,165.06471252441406,241.2668609619141,36.38393783569336,93.68048095703124,1119.199951171875
2018-02-05,216.1527862548828,56.52429580688477,96.26207733154295,239.3699951171875,146.05467224121094,66.65401458740234,190.2700042724609,11.56999969482422,109.1987533569336,9.798057556152344,40.80626678466797,66.85122680664061,147.88937377929688,62.81000137329102,59.83753204345703,101.0474624633789,112.3172607421875,112.72000122070312,242.3999938964844,77.2988510131836,157.87881469726562,230.5217742919922,35.73872756958008,90.8874740600586,1062.3900146484377
2018-02-06,218.19810485839844,56.6494140625,97.74761199951172,232.1100006103516,148.805908203125,68.34044647216797,194.47000122070312,11.649999618530273,111.52464294433594,9.779569625854492,40.52700805664063,67.07661437988281,151.56932067871094,63.66999816894531,60.26670837402344,103.3442153930664,111.06180572509766,114.91000366210938,241.4499969482422,78.27594757080078,161.06507873535156,233.1187438964844,35.07482147216797,92.39874267578124,1084.4300537109377
2018-02-07,217.7871551513672,56.466552734375,99.87487030029295,239.0200042724609,149.24838256835938,68.10514068603516,192.33999633789062,11.600000381469727,109.26831817626952,9.687135696411133,40.51752853393555,66.69443511962889,149.6678466796875,64.48000335693361,61.25859451293945,102.4697265625,111.45530700683594,117.1500015258789,234.3300018310547,78.12938690185547,163.03619384765625,238.21612548828125,35.06547164916992,92.65701293945312,1055.4100341796877
2018-02-08,208.1675262451172,54.15668869018555,95.35665893554688,229.5,144.78488159179688,64.54594421386719,185.16000366210938,11.220000267028807,108.97012329101562,9.298912048339844,39.40519714355469,63.74483871459961,144.54995727539062,62.4900016784668,61.077392578125,101.07630157470705,107.35163116455078,108.47000122070312,220.7100067138672,75.54983520507812,157.1133575439453,232.2788543701172,34.728843688964844,86.14318084716797,1007.7100219726562
2018-02-09,210.33428955078125,55.02288818359375,97.83551788330078,229.3800048828125,147.9882354736328,65.77156066894531,187.9900054931641,11.3100004196167,108.48309326171876,9.428318977355957,40.12466430664063,65.63612365722656,149.55430603027344,64.12999725341797,61.725929260253906,103.5171890258789,110.59334564208984,108.5999984741211,229.3699951171875,76.69303894042969,155.7450714111328,232.34640502929688,35.925743103027344,86.93709564208984,1046.27001953125
2018-02-12,214.0513916015625,55.25387954711914,98.3893051147461,233.72000122070312,149.05601501464844,66.98737335205078,192.1499938964844,11.68000030517578,108.82103729248048,9.493024826049805,40.29506301879883,67.05702209472656,151.0584716796875,64.93000030517578,62.95625686645508,107.23619842529295,111.56773376464844,115.43000030517578,233.1300048828125,77.92420959472656,155.44850158691406,239.70286560058597,35.98184585571289,86.78406524658203,1054.56005859375
2018-02-13,216.0780792236328,55.47523498535156,98.32777404785156,233.9900054931641,150.87411499023438,66.70303344726561,193.47999572753903,11.779999732971193,105.58064270019531,9.539239883422852,40.74000549316406,66.96884155273439,150.8314666748047,64.48999786376953,63.7955436706543,104.21871185302734,112.76699829101562,113.97000122070312,233.72999572753903,77.82648468017578,151.86985778808594,238.29014587402344,36.12211608886719,88.1231689453125,1054.1400146484377
2018-02-14,216.67578125,56.09120178222656,99.4001922607422,255.47000122070312,153.71189880371094,68.29142761230469,197.1300048828125,12.199999809265135,108.36380004882812,9.493024826049805,41.48787307739258,68.30153656005861,152.56263732910156,66.87000274658203,63.67156219482422,107.36112213134766,112.48590850830078,123.1999969482422,246.33999633789062,78.13916778564453,159.43850708007812,241.95748901367188,35.63587188720703,90.89704132080078,1072.699951171875
2018-02-15,220.6496734619141,57.26538467407226,101.00000762939452,261.04000854492193,154.93360900878906,70.58578491210938,202.97000122070312,12.1899995803833,108.12522888183594,9.72411060333252,41.85234832763672,70.57499694824219,154.7667999267578,67.40000152587889,63.10884094238281,110.13838958740234,114.0599136352539,122.70999908447266,252.7700042724609,80.37673950195312,157.3717041015625,232.8616943359375,36.51484680175781,90.40921020507812,1091.3599853515623
2018-02-16,222.34068298339844,57.91021347045898,104.25240325927734,267.739990234375,156.4727325439453,68.82090759277344,201.55999755859372,11.81999969482422,106.92253112792969,9.659405708312988,42.43454360961914,70.52598571777344,154.79519653320312,66.88999938964844,62.265480041503906,107.86083984375,114.92188262939452,120.47000122070312,251.5,80.82621765136719,156.96023559570312,236.7612762451172,37.169395446777344,90.90660858154295,1095.5
2018-02-20,220.8375701904297,56.89966201782226,103.70741271972656,270.48001098632807,155.29913330078125,69.45822143554689,202.97999572753903,12.020000457763672,104.71588897705078,9.613187789916992,42.583003997802734,69.65385437011719,154.11407470703125,66.76999664306639,61.70962524414063,110.10955047607422,113.3385009765625,118.8499984741211,255.4499969482422,83.69891357421875,153.6591339111328,236.6548614501953,36.59900283813477,89.57705688476562,1103.5899658203123
2018-02-21,218.12252807617188,56.77453994750977,103.6458740234375,268.25,154.35641479492188,68.85031890869139,202.08999633789062,11.720000267028807,113.31382751464844,9.456048965454102,42.5638427734375,69.82044219970703,152.0801544189453,66.31999969482422,61.99713897705078,108.60079956054688,110.958740234375,117.0999984741211,252.13999938964844,84.73462677001953,152.43438720703125,231.8360137939453,36.11276245117188,89.34750366210938,1113.75
2018-02-22,221.7112579345703,56.77453994750977,103.33821868896484,263.97000122070307,154.22174072265625,68.13454437255861,202.6100006103516,11.84000015258789,109.82494354248048,9.520753860473633,42.3962287902832,69.26187896728516,153.79241943359375,66.25,61.49878692626953,109.2446746826172,112.40159606933594,114.58999633789062,259.67999267578125,84.0702133178711,152.52052307128906,231.09092712402344,36.09405517578125,88.76402282714844,1109.9000244140623
2018-02-23,222.66949462890625,57.46749496459961,104.3842544555664,268.45001220703125,156.75172424316406,70.66423034667969,209.7400054931641,12.06999969482422,115.61985778808594,9.69637966156006,42.8942756652832,69.28147125244139,155.400634765625,67.36000061035156,62.27506637573242,114.11685943603516,114.91251373291016,118.93000030517578,265.07000732421875,84.19721221923828,155.0944366455078,234.25511169433597,36.86082077026367,90.2657470703125,1128.0899658203125
2018-02-26,229.35841369628903,58.2567024230957,106.83673858642578,273.17999267578125,158.47361755371094,71.73297119140625,212.1499938964844,12.420000076293945,114.15869903564452,9.659405708312988,43.46416473388672,69.16388702392578,156.50746154785156,68.59999847412111,63.39636611938477,105.80432891845705,115.59646606445312,121.33000183105469,266.57998657226557,85.83876037597656,158.6060333251953,237.7095642089844,36.963680267333984,91.58573150634766,1143.699951171875
2018-02-27,226.20184326171875,58.27594375610352,103.95355224609376,271.25,156.36692810058594,71.19369506835938,208.82000732421875,12.529999732971193,109.13910675048828,10.371150970458984,43.09541702270508,67.61557769775389,154.7762908935547,68.23999786376953,62.18881225585938,107.21698760986328,113.21670532226562,118.33999633789062,263.8699951171875,84.97891235351562,153.676025390625,234.5453948974609,36.28107070922852,89.92140197753906,1117.510009765625
2018-02-28,221.2509002685547,58.064208984375,101.81751251220705,268.17999267578125,154.885498046875,71.70355224609375,209.1300048828125,12.109999656677244,113.56232452392578,10.04763126373291,42.5638427734375,67.21381378173828,152.1085205078125,67.45999908447266,61.81504440307617,96.51163482666016,113.65705108642578,117.4499969482422,262.51998901367193,82.18437957763672,148.20782470703125,233.1616668701172,36.14081573486328,88.24751281738281,1103.9200439453123
2018-03-01,217.33338928222656,56.58204650878906,100.06822967529295,265.70999145507807,150.21035766601562,70.60540008544922,206.02999877929688,11.899999618530273,116.80269622802734,10.130820274353027,41.9796028137207,66.02809143066406,152.14639282226562,67.91999816894531,61.95879745483398,92.26407623291016,114.8656768798828,115.11000061035156,245.5500030517578,80.19108581542969,142.4128875732422,227.73321533203125,35.9911994934082,88.05620574951172,1071.4100341796877
2018-03-02,216.422119140625,57.22688293457031,101.12308502197266,275.1300048828125,151.50900268554688,72.56639099121094,209.7899932861328,11.8100004196167,115.37136840820312,10.038386344909668,41.90776443481445,66.15547943115234,151.1436004638672,69.43000030517578,60.74166488647461,91.31269073486328,115.69953155517578,117.91999816894531,253.7100067138672,80.34741973876953,138.40548706054688,225.18833923339844,35.73872756958008,88.06581115722656,1084.1400146484377
